	roi	task	n_boot	func	loc	loc_deg	kappa1	scale1	kappa2	scale2	maxr	minr	amp	fwhm
18	7.0	ltm	143	diff_vonmises	0.08729552779909164	5.001665313254903	0.5818947407409201	50.7827164249935	0.5396923303926837	52.603787087618024	-0.05897431612647708	-0.3917856565525	0.3328113404260229	105.50376211971624
19	7.0	perception	143	diff_vonmises	-0.11734231296439133	-6.723219291162867	3.748188704365066	1.4429359474058223	3.3086886346860985e-14	2.2165333744835816	0.7177416994564574	-0.35217795779920763	1.069919657255665	70.78555755036052
20	7.0	wm	143	diff_vonmises	0.7731413287282365	44.297735103264536	0.2704389486725024	79.10617597145108	0.25463495627603266	80.66957421843148	-0.09463099462407598	-0.35980256952455925	0.26517157490048326	136.64722954203043
0	1.0	ltm	144	diff_vonmises	-0.4412109285961611	-25.279524083607956	0.0056868240983535216	108.83235997867979	1.8304704181383698e-13	110.45438807262853	-0.1595125287791248	-0.3565149801858887	0.19700245140676387	174.21578791789165
1	1.0	perception	144	diff_vonmises	-0.06647120706291594	-3.8085196238452723	11.986882234994026	0.8142429714169793	4.441192077175201e-19	2.936796162330774	0.6449696914207809	-0.46740562604513525	1.1123753174659161	39.16620267471893
2	1.0	wm	144	diff_vonmises	0.05686222847277641	3.2579657051987088	4.424131817258523	0.3814525178669436	2.754181168377678e-20	2.1040913491277293	-0.02512349449142348	-0.33483204482702866	0.3097085503356052	65.01173223477838
3	2.0	ltm	144	diff_vonmises	0.2221580393276975	12.728718038378428	0.48715963476623736	72.1666109980393	0.46574606126695145	72.98408703296782	0.09123790983051805	-0.2552879652376694	0.34652587506818744	122.64466621588937
4	2.0	perception	144	diff_vonmises	-0.030634847808980074	-1.7552474854801554	8.863369252729502	1.367993116486207	0.422782673751725	2.3433565391085946	1.055837601003192	-0.4218968457769067	1.4777344467800988	43.763262005207196
5	2.0	wm	144	diff_vonmises	-0.04058847150480062	-2.325548114112081	8.607883213896422	0.39496303619604645	0.039004692885943416	1.5223157895227963	0.20329515818792376	-0.2439425240213332	0.44723768220925697	45.83920549010273
6	3.0	ltm	144	diff_vonmises	0.019167459738880756	1.0982145470247944	1.248579307925513	27.629031685901914	1.1914074222686368	27.955763945167	0.1675400928809303	-0.13105948328448314	0.29859957616541344	80.27453112030898
7	3.0	perception	144	diff_vonmises	0.03013735982953284	1.7267435238993378	3.3623028906427708	2.843492017766195	0.6416511419874367	3.1599974936565163	1.1220405985685618	-0.38877983347870976	1.5108204320472716	66.55389978828322
8	3.0	wm	144	diff_vonmises	-0.09209446005789342	-5.276623877853428	3.966443763098435	0.48554868865887424	0.05957434736942925	1.138955249232265	0.17935977993264335	-0.17582183186166905	0.3551816117943124	67.0506166362978
9	4.0	ltm	144	diff_vonmises	-0.3562202005928392	-20.40991407127327	2.4718163939498474	0.5653287799023272	0.008788724313619461	1.8145722587732465	0.03960633943824937	-0.2839061213239404	0.32351246076218976	86.7041384559379
10	4.0	perception	144	diff_vonmises	-0.020849173666094192	-1.194569657402495	3.2217148976004517	1.9781469087164736	8.656398174330021e-17	3.1642140496805924	0.8453990398746398	-0.5014540492886251	1.346853089163265	76.49772531891915
11	4.0	wm	144	diff_vonmises	-0.28823451297998687	-16.514621103761993	1.1266023319305443	145.09283185990725	1.1031351154620903	146.5874218971428	0.09654790068244523	-0.37625594550369	0.47280384618613525	77.7915425607056
