	roi	task	n_boot	l	k	x0	c	k2	x2	c2	risetime	risetime_l
5325	V1	ltm	284	0.10581984643246523	2.9193984063238676	1.0662501946128473	1.1713226602484295				1.8355835583558355	2.0246024602460246
5326	V1	perception	284	1.1885470637100295	2.752828375298988	2.6519603202293416	1.0882401974349105				3.44994499449945	3.4527452745274525
5327	V2	ltm	284	0.24724309694237526	1.264036357496183	2.723035473795472	1.0492440928404492				4.488848884888489	4.781478147814782
5328	V2	perception	284	1.3836525355791716	1.1515471680145393	2.5210430237082244	0.9890451301696896				4.48044804480448	5.114711471147115
5329	V2	wm	284	1236.5457142749701	2.7549508771137408	12.140120325949077	1.0003989845442718	-2.7909064198258475	6.63328725855775	1.0001929684092652	0.025202520252025202	0.0084008400840084
5330	V3	ltm	284	0.12743433563894746	1.9992640915669508	2.491795108950578	1.128235943274049				3.594159415941594	3.6305630563056304
5331	V3	perception	284	1.4374401811159807	1.2478266815074837	2.5169528309938363	1.042065167688948				4.315231523152315	4.743674367436744
5332	V3	wm	284	0.5814695977302541	1.7630128286900253	10.103694233452313	1.6547852138735286	-2.157473580738177	8.929851483384216	1.4811751523576682	4.571457145714572	4.843084308430843
5333	V4	ltm	284	0.15348168447544255	1.7372517327278565	6.461718085818568	1.15120612417811				7.725972597259726	7.725972597259726
5334	V4	perception	284	0.8698583006898666	2.0748920909427513	2.892803662151157	1.1973209814414842				3.9525952595259524	3.965196519651965
5335	V4	wm	284	203.08789369513556	4.999999663374966	9.88763263026895	1.0019010949050942	-4.533452891789796	7.381178184422629	1.0012198636920033	6.785078507850785	9.635763576357636
5336	V3ab	ltm	284	0.0996078194095052	2.1335769688708073	2.07883696463802	1.2438936084193475				3.1153115311531154	3.1727172717271728
5337	V3ab	perception	284	1.0821790625684	1.5476542899517103	3.0790229503403395	1.1231034033124436				4.504250425042504	4.5616561656165615
5338	IPS0	ltm	284	0.6476116379186886	0.15779710714132592	14.999999999999762	1.0946170026411166				13.035303530353035	13.998599859985998
5339	IPS0	perception	284	0.5859647737958912	1.6355982888761857	2.7422548449088353	1.1313006648759343				4.092609260926093	4.1654165416541655
5340	IPS0	wm	284	0.6350175287484767	3.17300724116134	4.109215310695768	1.187425242624441	-0.9508221214284859	4.5548942000901045	1.486041672222827	4.441244124412441	4.836083608360836
5341	LO1	ltm	284	0.04656224427478824	4.999911604224938	9.63603675726193	1.1900023010560585				10.075407540754075	10.075407540754075
5342	LO1	perception	284	0.793531965734149	0.9479401552295599	2.692380156289424	0.9628542968254442				5.097909790979098	6.444844484448445
5343	LO1	wm	284	0.9217983678799148	4.999999999999999	2.168029694483092	1.2963668834661641	-0.13193050293494524	7.569215175598578e-16	1.0505387937357131	2.5188518851885187	2.968296829682968
5344	V1	perception	285	0.6080352044363295	4.999999999999999	2.7502888823109752	1.2241741792326952				3.1895189518951894	3.1895189518951894
5345	V1	wm	285	359.73627756387185	4.999999999999999	9.494283656958647	1.0011452780794439	-5.022511256338723	6.903157851084525	1.0007011732613131	0.0	0.0
5346	V2	ltm	285	0.25546909924326366	1.3076651597674154	3.5206587958772	1.1338053655277727				5.20992099209921	5.289728972897289
5347	V2	perception	285	1.193695633013963	1.7024734840162994	2.0258474142556273	0.9962568075329855				3.3365336533653362	3.552155215521552
5348	V2	wm	285	0.6823755166551185	4.999999999996633	1.937476135959428	1.1024309453350951	-1.2776859357810986	5.979847494060867	1.6141404026318038	2.352235223522352	2.1898189818981897
5349	V3	ltm	285	0.23530130874059632	0.8510452613673261	3.2113444264770497	1.3090843887534283				5.873587358735874	6.978297829782978
5350	V3	perception	285	1.610779864078607	1.277886413981721	2.149209435804717	0.9991635316909857				3.923192319231923	4.641464146414641
5351	V3	wm	285	0.6201034603876514	4.999999999999999	1.9418704802935765	1.1180968842243926	-1.6387134264637009	6.483594157986534	1.923137557717236	2.3746374637463745	2.1184118411841184
5352	V4	ltm	285	0.14497474298381302	4.999999999997887	8.412543917079998e-17	1.2465357625042854				0.5894589458945895	7.128112811281128
5353	V4	perception	285	0.934269907035592	1.9611287504585968	2.6217351257402335	1.3447706661201453				3.7453745374537455	3.776177617761776
5354	V3ab	ltm	285	0.39117752691817376	1.4716144418139907	2.3119321301241165	1.1311593701226264				3.829382938293829	4.092609260926093
5355	V3ab	perception	285	0.9959455520907412	1.685885925309696	2.5274786269418295	1.0564257335799718				3.8405840584058404	3.9287928792879288
5356	V3ab	wm	285	0.7378339044134121	1.8418725488806664	2.1691947428829126	1.0913445038494303	-0.4504840089235542	5.772973838154586	1.5425620194937135	2.957095709570957	3.836383638363836
5357	IPS0	ltm	285	0.18808719247977482	4.999999999999999	2.7839455367575487	1.2305539405651513				3.223122312231223	3.223122312231223
5358	IPS0	perception	285	0.6605732952963542	1.9267298000258195	2.379072389289494	1.0709386934654865				3.5255525552555254	3.58015801580158
5359	IPS0	wm	285	0.6399271800457426	0.6523337235458463	2.0133314923467482	0.9486801493606094	-10.182010733769673	5.985374102037036	2.0370572182641737	4.505650565056506	5.037703770377037
5360	LO1	ltm	285	0.30993257867207424	0.9435392405592672	7.442773012024744	1.3536910948347993				9.75057505750575	9.781378137813782
5361	LO1	perception	285	0.7648706670694373	1.264988064183195	2.9515410308917542	1.165303779631284				4.708670867086709	4.918691869186919
5362	LO1	wm	285	4.288990610411816	4.881380569808068	8.417466024700147	1.177522054343241	-2.1367439346011223	7.233279966342132	1.0628596267945567	8.37983798379838	8.542254225422543
5363	V1	ltm	286	0.07398746668958306	4.999995176065892	3.442586559086004	1.142455907810121				3.8825882588258827	3.8825882588258827
5364	V1	perception	286	1.0198447006731641	2.242195281676483	2.6176172786726166	1.1415545847292703				3.598359835983598	3.612361236123612
5365	V2	ltm	286	0.18311232344095363	3.1027391801319224	3.825286678130612	1.1815019280624495				4.533653365336534	4.533653365336534
5366	V2	perception	286	1.3460364542949117	1.3235038871852227	2.46938291330072	0.9920214756833912				4.161216121612161	4.505650565056506
5367	V3	ltm	286	0.2875735317912451	1.538446745770969	3.2214687116415957	1.069637651003151				4.654065406540654	4.701670167016702
5368	V3	perception	286	1.4854958427170588	1.3732029642626489	2.401339931242762	1.0555786121771218				4.031003100310031	4.35023502350235
5369	V3	wm	286	0.25704180491749	4.999999999999979	8.391714298707514	2.357422795279175	-9.707434700702532	8.68990802955396	1.4624497520186777	8.343434343434343	8.442844284428443
5370	V4	ltm	286	0.2922721312848289	4.718564189595772	4.336151238462124	1.1456738777479403				4.802480248024803	4.802480248024803
5371	V4	perception	286	1.0470614342791331	1.710626484483014	2.950729488062461	1.2230561044764137				4.23962396239624	4.277427742774277
5372	V4	wm	286	2373.8211735689342	4.999921463306001	10.527150761124373	1.000185397699035	-4.901951813708839	7.148763498282157	1.0001007507940365	0.0	0.0
5373	V3ab	ltm	286	0.27851827475341584	1.954251094556863	2.6206999761555405	1.0720876461195046				3.748174817481748	3.7803780378037803
5374	V3ab	perception	286	1.1319100835050309	1.3243966154234694	2.952648341308401	1.0401780746341238				4.628862886288629	4.792679267926792
5375	IPS0	ltm	286	0.2421607684982488	2.1615322100191063	3.794468183063364	1.129590739784703				4.810881088108811	4.812281228122812
5376	IPS0	perception	286	0.7194018538135036	1.250346117011748	3.2483969974256643	1.0994833140575555				5.020902090209021	5.169316931693169
5377	IPS0	wm	286	0.880485183343289	1.4405705313559523	4.6847710566850065	1.123109324745978	-1.8175115020022632	5.11340507011735	1.475269738158457	4.535053505350535	5.009700970097009
5378	LO1	ltm	286	0.1004364885041508	0.23168479568559935	1.9656058664291929	1.1630417213770428				10.842684268426842	13.998599859985998
5379	LO1	perception	286	0.55913274633341	1.7541875694058564	3.593029628662109	1.1603017569688212				4.8472847284728475	4.857085708570857
5380	LO1	wm	286	13668.217009833581	2.2515990634941647	10.974585062273452	1.0000097501445577	-2.307353295082145	2.2494106547424444	1.0000128418917817	2.9052905290529054	3.7145714571457145
5381	V1	ltm	287	0.12811592677473538	2.630878290905129	2.1651017651868556	1.0951459051022037				3.001900190019002	3.0145014501450142
5382	V1	perception	287	1.009774478069113	2.69941071992255	2.645058463923704	1.1157564650472716				3.4597459745974595	3.4625462546254626
5383	V2	ltm	287	0.2723211571911223	2.093206196255239	3.055167943844732	1.0716700686949319				4.105210521052105	4.113611361136114
5384	V2	perception	287	1.3101517773102072	1.2076668357408056	2.6614540455101108	0.9947660012305827				4.5168516851685165	4.92009200920092
5385	V2	wm	287	1.7606938800750032	2.553283931424054	2.9870099194745428	1.156692366108198	-0.37504720940290975	2.7591871166084664e-16	1.109773512885625	3.3617361736173614	3.8503850385038505
5386	V3	ltm	287	0.22803962879253176	1.7085589720146004	3.8699743423141544	1.1081556581046075				5.156715671567157	5.165116511651165
5387	V3	perception	287	1.4510326570497962	1.2041036620629915	2.894941350155831	1.074968034979206				4.7478747874787475	5.039103910391039
5388	V3	wm	287	0.6089992978886369	1.919807825855108	2.3327306775304235	1.1222861508220892	-1.234313711556891	6.560132048276912	1.5939280013858763	3.263726372637264	3.270727072707271
5389	V4	ltm	287	0.36606705464524264	0.21693003786916154	7.744771159200381	1.1016763460077044				12.363236323632362	13.998599859985998
5390	V4	perception	287	0.9687034698431088	1.8007392643675215	2.782123379338057	1.1739038031000242				4.005800580058006	4.045004500450045
5391	V4	wm	287	0.7223844776456231	2.034091041032622	2.715564113365324	1.1457571004046456	-1.1148125955649706	5.802135303147944	1.2243618842249633	3.3799379937993796	4.049204920492049
5392	V3ab	ltm	287	0.4870215166605376	0.34534177007595246	4.450974657322891e-18	0.8863568952273551				8.11941194119412	13.998599859985998
5393	V3ab	perception	287	1.075226203355779	1.2208625949762621	3.4138813250733193	1.0451877790858062				5.228122812281228	5.362536253625362
5394	V3ab	wm	287	0.9237829534462544	1.8062522352318104	2.530452034905297	1.118380843124547	-0.2226207943326918	6.207587796513069	1.0859035164933248	3.302930293029303	4.192019201920192
5395	IPS0	ltm	287	0.2569296454519622	1.9027341980321242	4.342610174002292	1.111316358230914				5.496949694969497	5.4983498349834985
5396	IPS0	perception	287	0.5532269805417476	1.738424613196706	3.2640613623098598	1.1717651795939286				4.5308530853085305	4.550455045504551
5397	IPS0	wm	287	1.0011771025776777	3.0767050715593274	4.1559936878069585	1.2713491481248702	-0.1998467239202228	3.5016156751035564e-17	1.1841875263132398	4.645664566456645	5.2197219721972195
5398	LO1	ltm	287	0.09033690089674103	0.7168660495145563	6.5313955689839895	1.248477438077464				9.546154615461546	9.744974497449745
5399	LO1	perception	287	0.6234991553179249	1.0209318574548316	4.421949992435422	1.164104033634468				6.584858485848585	6.698269826982698
5400	LO1	wm	287	0.5656172647821575	0.6661710025241186	2.2032896852409984	1.0642320678354502	-1.391188541946497	9.644140120901774	1.3203547631362313	5.036303630363036	7.014701470147014
5401	V1	ltm	288	0.09880443942916578	0.6243372082801892	6.9455665443973045	1.1512929419177673				10.3008300830083	10.70967096709671
5402	V1	perception	288	0.9134546789787111	3.1158921898144287	2.5336858727453593	1.2209319464700699				3.2385238523852387	3.23992399239924
5403	V1	wm	288	0.9492929905439902	1.4912029101000341	3.4518644715285123	1.1580525419984564	-0.712623428234419	3.642475084261793	1.145796875462362	3.608160816081608	4.175217521752175
5404	V2	ltm	288	0.2784049139568703	1.2108824299437961	3.183742042612974	1.0411199558027244				5.018101810181018	5.208520852085209
5405	V2	perception	288	1.3090200137377044	1.3621465584981582	2.4897123275141544	1.0598024249655449				4.130413041304131	4.418841884188419
5406	V2	wm	288	1.783653873012224	1.9260230646258243	2.9557821409890965	1.1432312631419175	-0.399881675721623	4.4306013642504e-15	1.1379570642955938	3.349134913491349	3.934393439343934
5407	V3	ltm	288	0.24245003504220744	1.3499750052682908	3.6562489568280947	1.0590441798945713				5.289728972897289	5.344334433443344
5408	V3	perception	288	1.3502781055142903	1.3372167259573542	2.514060538863334	1.1248384197540993				4.185018501850185	4.49024902490249
5409	V3	wm	288	0.4872321384314715	4.999907870523153	8.591837288692936	1.8701429156768714	-9.659663977695182	8.479509368974972	1.3437487154398522	8.126412641264126	8.206220622062206
5410	V4	ltm	288	0.23011262698672472	0.5561276219692759	4.09092367591989	1.1563152887358354				8.158615861586158	13.054905490549055
5411	V4	perception	288	1.0557255507478032	1.8478095847277338	2.8160500043578676	1.2862086982387142				4.008600860086008	4.039403940394039
5412	V4	wm	288	0.7894103764203442	2.0486076930817214	2.2377008264240352	1.1005353957950252	-1.0876054689377432	5.882178982489115	1.1898719180684125	2.9864986498649864	3.7495749574957493
5413	V3ab	ltm	288	0.28096244137838544	4.999999999999999	2.965949129718211	1.0907452890569687				3.4051405140514053	3.4051405140514053
5414	V3ab	perception	288	1.17818390157234	1.2524819300164465	3.1369096320227587	1.105948840253295				4.908890889088909	5.079707970797079
5415	V3ab	wm	288	1.2705275849217108	1.9059372010489042	2.520721368531298	1.1318788822632913	-0.22081646556177187	7.847252194702982e-12	1.1689834550587739	3.1629162916291627	3.93019301930193
5416	IPS0	ltm	288	0.24590234914630835	4.999999999865247	3.9439786020764402	1.1689555464987509				4.383838383838384	4.383838383838384
5417	IPS0	perception	288	0.7714449791573986	1.5243362210818905	3.464321510403005	1.1820312669706003				4.908890889088909	4.9438943894389435
5418	IPS0	wm	288	1.7312795793094196	1.1428560705831972	3.6078098578199094	1.067656194020555	-0.294307684692622	2.480355206262661e-12	1.1701386256182589	4.1794179417941795	5.146914691469147
5419	LO1	ltm	288	0.06652880609995387	4.999999999991469	3.3275411812764473	1.1925272718034243				3.7663766376637664	3.7663766376637664
5420	LO1	perception	288	0.5881573841260664	1.1512418932130422	4.255796571934999	1.1635556524831407				6.171817181718172	6.237623762376238
5421	LO1	wm	288	0.2687769670956804	4.999999999999999	2.890592679896679	1.5570429461743611	-1.9227705976553746	10.737664361847575	1.3181176018338296	3.3295329532953293	5.1679167916791675
5422	V1	ltm	289	0.15306916139210855	4.999999999998784	3.073899769628707	1.0845724887498982				3.512951295129513	3.512951295129513
5423	V1	perception	289	0.8959985594989115	2.489463944923184	2.4495439847334426	1.1756993713881296				3.3337333733373335	3.342134213421342
5424	V1	wm	289	0.7813362856991508	4.999999999999999	3.8428554923146034	1.2305393382321823	-0.5062325328393045	4.244184835495707	1.168492118965702	4.122012201220122	4.43984398439844
5425	V2	perception	289	1.2488722474323652	1.1554691841788727	2.7402655047472173	0.9948307856317808				4.682068206820682	5.128712871287129
5426	V2	wm	289	3.97468516824956	1.918007338843433	4.050724018941293	1.078073121639807	-0.6673591978971528	4.7881419405360705e-14	1.0596392295590227	4.109410941094109	4.603660366036603
5427	V3	ltm	289	0.18918075625158493	2.260048105695272	4.525465876232685	1.1440784494094707				5.4983498349834985	5.4983498349834985
5428	V3	perception	289	1.2756145353511559	1.195272123304058	3.419991412421279	1.0831470670014334				5.2743274327432745	5.424142414241424
5429	V3	wm	289	0.6224912520146079	1.690865324785895	2.8492023705816516	1.1779050888273983	-1.7590603167308874	7.1383571576328695	1.3739283951290842	3.9427942794279427	5.076907690769077
5430	V4	ltm	289	0.7959297835514297	0.10035697019803311	14.999999999999998	0.9658296259437362				12.822482248224823	13.998599859985998
5431	V4	perception	289	0.8564816958382002	2.150119335448316	2.585625411614309	1.185466952716928				3.6095609560956095	3.6277627762776277
5432	V4	wm	289	0.7024913517791005	2.5696641329106193	2.624826763343204	1.1586290844256448	-1.5680838496556626	6.140255202894697	1.2105141672101658	3.3225322532253223	4.092609260926093
5433	V3ab	ltm	289	0.9681235220555442	0.09029334081979937	3.162580352617472e-11	0.7310467551321262				12.270827082708271	13.998599859985998
5434	V3ab	perception	289	1.0297665774167304	1.0654778281555028	3.747437145429315	1.0603259031337313				5.828782878287829	6.016401640164016
5435	V3ab	wm	289	0.57584796631703	1.8841301183107884	3.490541211455188	1.3014773566968045	-0.5382993728751122	9.924377257070406	1.3075590355678932	4.407640764076407	5.473147314731473
5436	IPS0	ltm	289	0.9595357929358684	0.17769313847103768	14.99999999999924	1.129404213992055				13.103910391039104	13.998599859985998
5437	IPS0	perception	289	0.5629934212743544	1.6901669730951243	3.1469658522702337	1.1522962515972603				4.44964496449645	4.4790479047904785
5438	IPS0	wm	289	0.47012524931131355	3.00132075211483	4.195661747169126	1.2553239383043073	-2.2327107036726415	9.235301174073513	1.4599072278475578	4.918691869186919	6.437843784378438
5439	LO1	ltm	289	0.1624966475502357	1.7799159022772788	4.702531475149195	1.2547317062258434				5.936593659365936	5.937993799379938
5440	LO1	perception	289	0.7507680575270835	1.4556092122227575	5.2213607964221325	1.1882428681532125				6.731873187318731	6.7346734673467346
5441	LO1	wm	289	1.087711002289762	1.1464072669987853	5.68197311792709	1.1945127797240012	-0.5090254868005529	7.918801116310944	1.0302786020099926	6.1354135413541355	6.929292929292929
5442	V1	ltm	290	0.09663462380716542	4.999999999701935	2.93759075951374	1.1221958009152186				3.377137713771377	3.377137713771377
5443	V1	perception	290	0.9756990428476525	2.905839541245488	2.5972940402107865	1.105505256722263				3.3533353335333533	3.356135613561356
5444	V1	wm	290	5026.242804820549	4.999930036042434	10.789437034219837	1.000069001949695	-4.986653839049749	7.087623511089392	1.0000310657193119	0.0	0.0
5445	V2	ltm	290	0.25826250891572095	1.7263113735854623	3.4943067570209854	1.108898928718466				4.768876887688768	4.782878287828782
5446	V2	perception	290	1.307261431154581	1.259456997238354	2.415891181335257	0.9596430498456697				4.201820182018202	4.682068206820682
5447	V3	perception	290	1.4282994122415327	1.2213913822276252	2.660385365935461	1.016575175810305				4.494449444944494	4.875287528752875
5448	V4	ltm	290	0.18929940572888088	4.405949149042554	4.346146967124768	1.1559114680727192				4.844484448444844	4.844484448444844
5449	V4	perception	290	0.9574641168588928	1.7610645078661387	2.667920520185586	1.1713427444290778				3.921792179217922	3.974997499749975
5450	V4	wm	290	0.5280780351754939	3.7315853648686086	2.5829016823211703	1.3525392628870778	-1.7780607461605957	6.056584699637781	1.3316168017517862	3.1153115311531154	3.836383638363836
5451	V3ab	ltm	290	0.3622422927180769	0.7835147946217054	1.6795386700431345	1.0145162388757614				4.815081508150815	13.998599859985998
5452	V3ab	perception	290	1.078349560152568	1.2645396022256077	3.016901474369517	1.0229675017492612				4.773077307730773	4.9648964896489645
5453	V3ab	wm	290	1.3165989095065245	1.6644667513676106	2.539197546604068	1.1325173823286827	-0.20880160457686162	4.0539680532940235e-13	1.1238513714838376	3.2245224522452243	4.049204920492049
5454	IPS0	ltm	290	0.20055898519335397	2.231507200596173	4.021745840890704	1.1669912205095898				5.006900690069007	5.006900690069007
5455	IPS0	perception	290	0.6494714709947585	1.40942507416774	2.6952886225935404	1.081726595737855				4.271827182718272	4.446844684468447
5456	IPS0	wm	290	1.7870480630039	1.505197605348365	3.9818354835681977	1.131250634730756	-0.46554982160300934	1.7639747558610674e-07	1.1887940765336216	4.431443144314431	5.1819181918191815
5457	LO1	ltm	290	0.1956131256574197	0.653273998494183	4.407782078033504	1.1543357979037623				7.8337833783378334	9.021102110211022
5458	LO1	perception	290	0.7230656575138871	1.2324421252714934	3.741578262810738	1.099362241065902				5.533353335333533	5.617361736173617
5459	LO1	wm	290	2728.3862337507794	1.8791622421935164	11.148706051881875	1.0000697818380881	-1.9467579760363785	2.501795261948099	1.0000525314322195	3.176917691769177	3.998799879987999
5460	V1	ltm	291	0.09725507149702778	4.999999999999818	2.975571859959055	1.1038217728451767				3.414941494149415	3.414941494149415
5461	V1	perception	291	0.9459651404471087	4.013926072489166	2.6016546109462797	1.166560976038933				3.1489148914891487	3.1489148914891487
5462	V1	wm	291	0.542978497311885	4.999999999999976	3.2262962980468797	1.1613603633090115	-1.2874330237329659	5.965227180360124	1.3342740438813014	3.5913591359135912	4.045004500450045
5463	V2	ltm	291	0.18373143812067122	1.3716867162778426	3.5255359463452005	1.117055501381154				5.134313431343134	5.193119311931193
5464	V2	perception	291	1.2819046538273384	1.2653067748797497	2.6000821588125174	1.0383905324160512				4.368436843684369	4.71987198719872
5465	V3	ltm	291	0.17375493446462686	2.226653369788074	4.288071272480654	1.1095475624856668				5.2743274327432745	5.275727572757275
5466	V3	perception	291	1.3590824254226583	1.1612600715359256	2.9631047562609023	1.0766534868615707				4.885088508850885	5.204320432043204
5467	V3	wm	291	0.6566716383690842	1.8618257650005892	2.4855201070249855	1.0732600373513026	-1.3302334408227834	6.52006948925184	1.4307898040288227	3.4205420542054203	3.7453745374537455
5468	V4	perception	291	0.8974844068198027	2.1502012180310732	2.597613620217349	1.2214647969454406				3.6207620762076207	3.638963896389639
5469	V3ab	ltm	291	0.4485452985124	0.4282322868019808	1.208984461959211e-14	0.9257334286274412				6.768276827682768	13.998599859985998
5470	V3ab	perception	291	1.1453066525312716	1.3395032311684463	3.4621251412429768	1.0750148375906907				5.11051105110511	5.186118611861186
5471	V3ab	wm	291	1.2409277221501283	1.9243302594287826	2.810977171408465	1.198042481488839	-0.15837870599679357	5.3750194498013634e-08	1.0637603510779394	3.493349334933493	4.288628862886289
5472	IPS0	ltm	291	0.18035676634600217	3.055581166804305	4.528430214763748	1.1972859726124108				5.247724772477247	5.247724772477247
5473	IPS0	perception	291	0.6493086845733735	1.8456323416711409	2.879726789587821	1.11627448437001				4.073007300730073	4.101010101010101
5474	IPS0	wm	291	0.6713852206453987	1.3710093720622105	3.735009795515553	1.0855905269748647	-0.7659950710390141	7.510482179856692	1.4518839492770201	4.659665966596659	5.6089608960896085
5475	LO1	ltm	291	0.0944950200538129	1.74773714141399	3.6789846406688236	1.1977226819540334				4.936893689368937	4.946694669466947
5476	LO1	perception	291	0.7430183622295182	1.0298575575965074	4.561525328115487	1.109906213669006				6.7038703870387035	6.796279627962796
5477	LO1	wm	291	5.260425443950625	0.7390548978999858	7.2316547888488225	1.0338920477158018	-0.47596863478274926	1.933009939974025e-08	1.0278756540298986	5.824582458245825	6.968496849684969
5478	V1	ltm	292	0.06157349215561132	4.999999947948557	1.5260865083328345	1.2938163694843676				1.9657965796579657	1.967196719671967
5479	V1	perception	292	0.878802580985271	1.9413397866141033	2.9087731638361243	1.4847284641268643				4.042204220422042	4.06040604060406
5480	V1	wm	292	1.0096734305052064	4.999999999999571	2.829818139996377	1.4434145575901955	-0.4318595352369486	1.3318860857408687e-11	1.2101757772167563	3.1097109710971096	3.4247424742474246
5481	V2	ltm	292	0.2608285322080335	2.7464180089892136	3.322666203295896	1.1807467288968063				4.123412341234124	4.123412341234124
5482	V2	perception	292	1.2104842462575731	1.1128669327226317	3.187986308317317	1.0759962035508717				5.19031903190319	5.4843484348434846
5483	V3	ltm	292	0.13481760432313247	4.999999999999999	4.259181498674251	1.1878406089547606				4.698869886988699	4.698869886988699
5484	V3	perception	292	1.2753999914776084	1.2671392062087616	3.2349950707761326	1.1183404952066993				4.983098309830983	5.1231123112311225
5485	V3	wm	292	4.241221030916952	1.174309078573545	4.1633282273032615	1.0849253341014908	-0.6549953788864956	3.3597127440513557e-12	1.0921643116616075	3.836383638363836	4.574257425742574
5486	V4	ltm	292	0.9917190258552938	0.1184923594190606	14.999999999695307	0.9980728604184472				12.88968896889689	13.998599859985998
5487	V4	perception	292	0.8493569205996013	1.8668528575402266	2.9855421638176205	1.1176914300016927				4.1654165416541655	4.185018501850185
5488	V4	wm	292	2.58092083364661	1.444924523326915	3.5510630568104697	1.1545621310530332	-0.5036528281155705	9.648021705574421e-17	1.0881458044080223	3.6739673967396738	4.291429142914291
5489	V3ab	ltm	292	0.7180853943821994	0.640014756345674	14.999999999999998	1.260596764004087				13.753575357535754	13.998599859985998
5490	V3ab	perception	292	0.9378005243550506	1.253800635219868	3.617540110580261	1.0589063838507673				5.379337933793379	5.468946894689469
5491	V3ab	wm	292	1.1037733709064967	3.175295101577288	2.677284116326646	1.7469187344471824	-0.11304023771567381	14.999999999962315	0.6193380970874454	3.1951195119511953	3.806980698069807
5492	IPS0	ltm	292	0.982669390359878	0.3337299110270699	14.999999999999618	1.194090262299285				13.484748474847484	13.998599859985998
5493	IPS0	perception	292	0.4686405475999807	1.187110383586466	3.298011011292109	1.1715039654482393				5.1679167916791675	5.34993499349935
5494	IPS0	wm	292	2.2318778655591216	1.2867435443078976	9.318482175709905	1.1006649097141008	-1.9469281404059273	7.853760893281677	1.173779321092679	7.40954095409541	7.837983798379838
5495	LO1	ltm	292	0.10341268914356147	4.999999999999745	4.160162498210962	1.2611373842022224				4.5994599459945995	4.5994599459945995
5496	LO1	perception	292	0.624302933470896	1.4318358048980153	4.500161890789974	1.1834074286496923				6.0360036003600355	6.047204720472047
5497	LO1	wm	292	0.4753240081916327	4.999999999999999	1.8961813157258822	1.4827702474609952	-1.6036154897843171	10.968958531270905	1.1318688830861368	2.3354335433543354	4.214421442144214
5498	V1	ltm	293	0.08604780262384319	4.9999999999997975	2.8836044503241793	1.0982656563406035				3.3225322532253223	3.3225322532253223
5499	V1	perception	293	0.8737102664508091	3.7813165592526574	2.611650382521492	1.1310891731896504				3.192319231923192	3.192319231923192
5500	V1	wm	293	4664.752839844231	4.999916042639361	10.7813076788812	1.000073111995839	-4.950045605063395	7.087040173990744	1.0000289268950233	0.0	0.0
5501	V2	ltm	293	0.3016273632638381	1.2346932249818945	2.900469581292818	1.0306755182258382				4.704470447044704	4.959295929592959
5502	V2	perception	293	1.2584483738290124	1.442183377020858	2.3099937590535284	1.0109875327000453				3.86018601860186	4.152815281528152
5503	V2	wm	293	50.245863633485	4.999999999999999	8.78504296899669	1.0088769051635915	-4.965091842218111	7.0061689276307515	1.0052511277254004	0.0	0.0
5504	V3	ltm	293	0.28373425408266856	1.2490214730219205	3.519338229714777	1.1220985664634722				5.289728972897289	5.393339333933393
5505	V3	perception	293	1.5225305130937685	1.2262044410604342	2.5307997463907252	1.0353599587637399				4.362836283628362	4.819281928192819
5506	V4	ltm	293	0.12171418399324618	4.999999999999999	4.320040156946877	1.209343473175638				4.759075907590759	4.759075907590759
5507	V4	perception	293	0.9865152790665822	1.7660829957429725	2.5909398011286444	1.2276749180706141				3.841984198419842	3.902190219021902
5508	V4	wm	293	0.6135422636987923	3.349897451665376	2.2598043911684456	1.0924103537179828	-1.9500496474317524	6.010442112891302	1.3162300896373915	2.875887588758876	3.7873787378737873
5509	V3ab	ltm	293	0.29306154272441987	3.3372198864673552	2.8186136596841336	1.125232377493898				3.4765476547654766	3.4779477947794777
5510	V3ab	perception	293	1.1329182102672035	1.2935205842874533	2.901108004210509	1.0147467269542847				4.619061906190619	4.82068206820682
5511	V3ab	wm	293	1.2951887708336378	1.6620464516523301	2.4650575268749244	1.0522564302382746	-0.24245884844253945	8.943294396574642e-10	1.2106383842314894	3.1545154515451546	4.004400440044004
5512	IPS0	ltm	293	0.1625863108102951	4.876563851950552	4.06117858547287	1.1912699491860514				4.511251125112511	4.511251125112511
5513	IPS0	perception	293	0.6562283113435565	1.6202548040155667	2.6879786340848617	1.075626266203782				4.053405340534053	4.136013601360136
5514	IPS0	wm	293	2.0216799824027425	1.1215057869148515	3.8742109631404937	1.0268121377711452	-0.4218262082786191	2.8353221292435756e-18	1.1593163186878714	4.169616961696169	5.102110211021102
5515	LO1	ltm	293	0.377954469724133	0.344368473821132	2.200960253648521	0.9968603308192583				9.165316531653165	13.998599859985998
5516	LO1	perception	293	0.6877553610210746	1.1871996922443386	3.8166576235648177	1.1527201064142674				5.6775677567756775	5.772777277727773
5517	LO1	wm	293	32374.481865283444	2.9081610579314883	9.81752409074698	1.0000067452757087	-2.971741945665417	2.5275759160623896	1.0000069988412998	3.0327032703270325	3.657165716571657
5518	V1	ltm	294	0.1992744591408136	1.3077775002012917	2.4780049535684268	1.045049017186392				4.19061906190619	4.550455045504551
5519	V1	perception	294	0.8300207518389389	2.2732364878719364	2.6308442733615256	1.1391019956717208				3.598359835983598	3.6095609560956095
5520	V1	wm	294	634.6662832709214	4.999979369086723	9.793733147897749	1.000595419272063	-4.934597317185153	6.957583916271037	1.0003700606976125	0.0	0.0
