	roi	task	ang_dist_bin	subj	0	vexpl	norm	0_norm	0_adj	1_adj	2_adj	3_adj	4_adj	5_adj	6_adj	7_adj	8_adj	9_adj	10_adj	11_adj	12_adj	13_adj	14_adj
0	1.0	ltm	-160.0	131.125	0.2743537225297862	0.6301415532336733	1.4667716268231816	0.1762310078497985	0.25849064208053785	0.32394164678321774	0.20399917119826022	0.19236413616412062	0.05181136791871534	-0.04788010130147881	-0.037898004584857925	-0.06369440942719004	-0.14469474540180502	-0.09974315608543277	-0.21995398252917345	-0.25867702546938875	-0.27173609467816273	-0.2909383984730366	-0.2760086626462256
1	1.0	ltm	-140.0	131.125	0.18592358450427524	0.6296373292338758	1.4667716268231816	0.07719590147709748	0.11322875799364433	0.23167198036118414	0.24542323018416032	0.20577976267964562	0.06981889976832605	0.05883957263773962	-0.016494583860803852	-0.10126978387090256	-0.16142248983425977	-0.207608697488302	-0.2314674662501023	-0.32207900723526844	-0.39893099061786336	-0.3897126390763933	-0.39626384625753486
2	1.0	ltm	-120.0	131.125	0.2044022023057912	0.6377591709098216	1.4667716268231816	0.0862567457577903	0.12651894729962765	0.19405522261568312	0.18990651809596945	0.07043482758059609	-0.05213426943201825	-0.04274706484490722	-0.07233699070149392	-0.15772211275659515	-0.1871962172948598	-0.25272507751697304	-0.21334994175760189	-0.39614029439360693	-0.4475846276629104	-0.5641345214901393	-0.38976989173771714
3	1.0	ltm	-100.0	131.125	0.2737775756145	0.6241832977748301	1.4667716268231816	0.18097268895647498	0.26544560539125445	0.2687829434097246	0.17862426899115955	0.08453425395694703	0.0394366191432925	0.03847179402998746	0.016872605936468953	-0.014656908257524841	-0.08746483930163654	-0.10280697672271844	-0.16300670405565407	-0.22959353437300165	-0.22531380713240287	-0.30711757504164655	-0.19305579341823859
4	1.0	ltm	-80.0	131.125	0.20584410668917813	0.619351781753356	1.4667716268231816	0.08497264872008903	0.12463547019863973	0.2583615166683749	0.19287841607444292	0.14818119994037543	0.015586950303557287	0.07119531849400834	0.019803460860160913	0.021043172698676015	-0.09223018521971266	-0.07049843605094852	-0.15035937994630413	-0.19234627040583976	-0.27048788447868	-0.3014795234443525	-0.21713454137736765
5	1.0	ltm	-60.0	131.125	0.3088891754384104	0.632114416567179	1.4667716268231816	0.19613176465306514	0.28768050751187774	0.3383940799102063	0.31376706686234246	0.24159844386884108	0.16471651166955203	0.08814859423046106	0.0364399484179272	-0.03330042653242706	-0.04509535039370687	-0.1424668290278566	-0.1343983568723619	-0.1630999292881915	-0.2797247256905742	-0.30886787377882435	-0.24137985450058907
6	1.0	ltm	-40.0	131.125	0.3092419251767845	0.6324039721004621	1.4667716268231816	0.16820259462762627	0.24671479335784352	0.3388322742109523	0.24014981464094284	0.250360031836832	0.16366428971650565	0.08011657272412823	-0.006791540174352119	0.012092958360458187	-0.11372881116079159	-0.1202531752030111	-0.08031276152628017	-0.20214431131131308	-0.30371969741376975	-0.27156212846309175	-0.2823988016647145
7	1.0	ltm	-20.0	131.125	0.33232342714680374	0.6274285914894536	1.4667716268231816	0.19369174834329161	0.28410156081971616	0.29383467751594267	0.25078811945969426	0.2829093878505541	0.18248342732056225	0.14690163922182387	0.0688760127270045	0.09574546316158328	0.08975972538450182	-0.004430316114645594	-0.016097571734293666	-0.00293795393222638	-0.11057345774526912	-0.12639045761150092	-0.11738411878718012
8	1.0	ltm	0.0	131.125	0.3129737654446989	0.6284521673648996	1.4667716268231816	0.20267817268665433	0.2972825930731537	0.3284137027907856	0.2651406641011136	0.32567638482732036	0.29814445009388907	0.30616425322590435	0.1802474657207906	0.23139571003208104	0.13698780924731493	0.07256050496144767	-0.009025059052039403	-0.03707001686495316	-0.10550610273364672	-0.15450392291874598	-0.15291413838135687
9	1.0	ltm	20.0	131.125	0.2855669323689936	0.6248688464594859	1.4667716268231816	0.22147806803623912	0.32485774615916974	0.4024925548349983	0.39066711354548	0.3436575039762619	0.2095833100635083	0.19805799321413872	0.1930493626711437	0.1661318940728873	0.05991742747053754	0.03482315710723375	-0.03563379230154129	-0.03567544746952966	-0.1583851326468038	-0.266373941293584	-0.2081718573990686
10	1.0	ltm	40.0	131.125	0.2998383475341925	0.6354300177242739	1.4667716268231816	0.18945882911248169	0.27789283499332995	0.30658879625782065	0.32653745295805153	0.30815030784470965	0.1765596304697149	0.1538540672142482	0.10362530129480055	0.03116323718700645	-0.10609820240141915	-0.023119811963940078	-0.09758112740433046	-0.10717076340659164	-0.13372628301448639	-0.28571797929185266	-0.22008986732105776
11	1.0	ltm	60.0	131.125	0.28044687215138686	0.6285500992753067	1.4667716268231816	0.1741743644369723	0.25547401587611157	0.365376176071844	0.2565255099674081	0.21176711660812825	0.11016266394329659	0.09927386310547437	-0.010229891025958324	-0.08968114645193498	-0.17852115614439754	-0.23008118820487758	-0.256318002842954	-0.2783382227107047	-0.23193100174656747	-0.4064090558445544	-0.27002905872505517
12	1.0	ltm	80.0	131.125	0.25385702878705396	0.6270748534162709	1.4667716268231816	0.129181383905832	0.18947958862682718	0.2986001504325314	0.2390981776517062	0.05969356472435584	-0.012592298330756578	-0.019777451829249112	-0.04131157052234362	-0.1136845561851444	-0.17037288813407078	-0.19537923181561026	-0.24709039174314928	-0.28076826486941825	-0.3434935902219062	-0.3514136448930363	-0.3402175844798186
13	1.0	ltm	100.0	131.125	0.2216406634552246	0.6258586862797818	1.4667716268231816	0.0899574811448454	0.13194708096374058	0.11164350421536212	0.15308803702342705	0.09142165936905867	0.012254324743810625	-0.05542519437898666	-0.0013267904813513906	-0.049546077696795046	-0.07736038207290921	-0.16759593827209535	-0.1804059155740532	-0.27538861256570546	-0.35270347018678905	-0.35722765727724315	-0.24065631324283682
14	1.0	ltm	120.0	131.125	0.2952848211818826	0.6291549463508274	1.4667716268231816	0.1875392191920845	0.275077205627523	0.24447325573133027	0.24861559256528903	0.0878699757703744	0.06636358330180206	-0.031111614695074372	-0.1139270589653661	-0.10174740905937045	-0.09772583948095251	-0.2550025170270299	-0.3085297357287561	-0.2949691271290352	-0.41252399985634175	-0.38685302334934496	-0.21241131103532007
15	1.0	ltm	140.0	131.125	0.32247164169665865	0.6341380867108439	1.4667716268231816	0.18176355627305535	0.2666056271317963	0.3065559664768028	0.23994261673612666	0.18432874091808635	0.09377978006165841	0.02279149601731193	-0.0845887955015149	-0.07574437740592027	-0.054559584095593604	-0.230851186644205	-0.20696459882303003	-0.20376138172055855	-0.3445643846012892	-0.37526609165211805	-0.3199682284838016
16	1.0	ltm	160.0	131.125	0.29200453493954226	0.6176859075443737	1.4667716268231816	0.16144676604948	0.23680553568373738	0.28752156740599194	0.24044519570457032	0.18043051107261984	0.026615215330579953	-0.014669139490819829	-0.009116391293225262	-0.049864663079840554	-0.015358872464713706	-0.06133337789290143	-0.19964084814809688	-0.215621386062745	-0.13011842731623918	-0.2882996946887003	-0.30144362772120337
17	1.0	ltm	180.0	131.125	0.43408023417708774	0.6245952093817749	1.4667716268231816	0.2768715618669638	0.4061073512206817	0.3811440331034722	0.2289907021934324	0.2045206063827059	0.029246953987703522	0.029069749710877838	-0.05954568722564731	-0.03438574089339263	0.020342389880860276	-0.060345182315837305	-0.0945371596904274	-0.2165742832730852	-0.20619179608518975	-0.25646078328493077	-0.22277983146518546
18	1.0	perception	-160.0	131.125	0.296350243855278	0.6229562389149634	1.7883471375367186	0.12259516916771249	0.2192427198569084	0.23919601444147498	0.10814811887924261	-0.08272117609456432	-0.1330798069094792	-0.19833561083724283	-0.2661764616076001	-0.25632728736966265	-0.332026920908977	-0.2751775543110555	-0.3832840818365132	-0.4413109537702572	-0.3258074489285092	-0.33541994573650386	-0.41559879595549815
19	1.0	perception	-140.0	131.125	0.37599097693776573	0.635052949655384	1.7883471375367186	0.1946913186351235	0.3481756623843723	0.33866562419105334	0.27085908989640606	0.1366620082150624	0.0581323678836721	-0.06260123620684002	-0.13209059524340785	-0.2154968396383113	-0.27062697727331514	-0.2367370555575281	-0.2966658395067386	-0.36768404494881685	-0.3103562762168218	-0.3149082766160301	-0.4230153521912743
20	1.0	perception	-120.0	131.125	0.2792030037508125	0.6271826525131188	1.7883471375367186	0.12402359018663761	0.22179723249730043	0.26782123235227173	0.2031763906435699	0.07642719552245927	-0.06264223785537079	-0.13613032672278702	-0.19184859233890447	-0.29025908045723786	-0.36434622416161755	-0.36949586191820244	-0.34394627813876916	-0.32903769301721153	-0.31052796348023365	-0.32924106213577614	-0.32373332069257665
21	1.0	perception	-100.0	131.125	0.29157371028540674	0.625136696018763	1.7883471375367186	0.14141085632898248	0.25289170013255197	0.2665005099839412	0.25165294333664623	0.02192641689372178	-0.06316325062913164	-0.08098797374848697	-0.23179852314752786	-0.25974374560918045	-0.22651491674272733	-0.30111254432804024	-0.31801365649640245	-0.31276217420346714	-0.3802517023721004	-0.3310520982593278	-0.23692623055082132
22	1.0	perception	-80.0	131.125	0.3440461928403564	0.6352278880155678	1.7883471375367186	0.1779067422329372	0.31815901322075607	0.3261794002429601	0.18236232218090057	0.07740301605619829	-0.15472421292496988	-0.19421585202264832	-0.2303910982875647	-0.25837049255679595	-0.24036847822326865	-0.2690983805632054	-0.3235432966080182	-0.329238348494106	-0.4066404789475248	-0.38203401809993437	-0.3182151029320404
23	1.0	perception	-60.0	131.125	0.4210753902006877	0.626830407124815	1.7883471375367186	0.21571326410734631	0.385770198395075	0.3740971499399741	0.28484483505946845	0.12214285753472372	-0.0648602673259693	-0.09962196800950429	-0.1722383896531498	-0.14726239852155562	-0.15467021688495788	-0.20173858609068224	-0.2306330912658969	-0.23805985546914787	-0.20781636820832045	-0.25371891465847674	-0.27404069124554087
24	1.0	perception	-40.0	131.125	0.4427734640314782	0.6252692460773865	1.7883471375367186	0.20768859328770553	0.37141930130509593	0.36339568469739697	0.279937712977603	0.09612086293958941	-0.03588039090125741	-0.05749562179234406	-0.09645465944385108	-0.1370716577174128	-0.13828724710250703	-0.21401429475315284	-0.20732201805351558	-0.2485614034938482	-0.24217509997388556	-0.26272415955161094	-0.20194254037430123
25	1.0	perception	-20.0	131.125	0.44686062702400997	0.6332883467570937	1.7883471375367186	0.2323899341851561	0.4155938735923703	0.43853363923723865	0.467791897085306	0.4595253496582807	0.39813893437922554	0.37842646944250996	0.3806384933710254	0.3392238000572085	0.32851885435308137	0.2228142592188982	0.18842461670582492	0.20156127135690444	0.13107911158497793	0.13287796246758296	0.23218756385011927
26	1.0	perception	0.0	131.125	0.4419811801824036	0.6281656036491295	1.7883471375367186	0.25506655072348106	0.45614753586770157	0.4445620927700569	0.634980802639034	0.8170710181179882	0.8311642630536865	0.8807970415078054	0.8941260066572022	0.8534332733451481	0.7480784534900918	0.7707900771181426	0.7586080225362692	0.6923227354018421	0.6467425530152839	0.7101515077835475	0.6898374296523659
27	1.0	perception	20.0	131.125	0.3513375006723887	0.6322000679385535	1.7883471375367186	0.20525027098239948	0.3670587345900099	0.33263070461563227	0.25143513354109603	0.2584497042305326	0.2812020736336969	0.25868392525367884	0.30582352742745655	0.160765067849234	0.22928885847256725	0.23071505119813687	0.13520688319477467	0.11894714198028818	0.10948189831208902	0.12639235769306945	0.09835619171829933
28	1.0	perception	40.0	131.125	0.29475887639694826	0.6261507601198769	1.7883471375367186	0.14087473947308382	0.2519329370879204	0.22855577301111113	0.13866012252291626	0.020436962827402927	-0.09889095467789152	-0.14484863065023126	-0.09446198813312913	-0.1514754978818231	-0.22404395834651522	-0.24406034634686824	-0.21368002464674882	-0.28950536583490405	-0.28931320327137366	-0.34143413134214734	-0.22724023916221744
29	1.0	perception	60.0	131.125	0.28186524682938224	0.6261776011889323	1.7883471375367186	0.1283243913371194	0.22948855792387915	0.24004395694715103	0.07931138130459331	-0.08468302273909058	-0.18381133055592977	-0.21587095743854637	-0.22582809841876264	-0.24465011918639998	-0.22644311250010074	-0.24291280298496534	-0.21180309984757573	-0.3384704881301187	-0.3078432736253437	-0.29486580759226627	-0.3094428001422402
30	1.0	perception	80.0	131.125	0.3562747514377368	0.6280350448479212	1.7883471375367186	0.18093233195731898	0.32356981794371475	0.257124931386401	0.1633315546782273	-0.034939120089774664	-0.16398098048299845	-0.19865061598014214	-0.14773424340002195	-0.24078567018000488	-0.22473887671553353	-0.22826460113868727	-0.22448320544784045	-0.41425127830857617	-0.23236180673895976	-0.20364770543540997	-0.2579026557964321
31	1.0	perception	100.0	131.125	0.3495273440957139	0.6270882490983603	1.7883471375367186	0.16921289729484779	0.3026114005115358	0.3585609380503542	0.21326788377561284	0.09104503899183887	-0.10358569379696679	-0.13054576337842794	-0.12789571503975575	-0.22733033435043562	-0.20600611661970572	-0.22832161778177593	-0.2215991590198036	-0.282057075189169	-0.3179091136716142	-0.3067546455965041	-0.214920212568746
32	1.0	perception	120.0	131.125	0.31030303372969126	0.6227394737981451	1.7883471375367186	0.13285725963411676	0.23759489996764535	0.23173894045506566	0.13626563328401367	0.019773617154903955	-0.158585975009565	-0.10426498847275252	-0.1788359407637155	-0.21288761317496965	-0.2529490176714485	-0.2552468977373773	-0.2806758627119898	-0.3459792324561568	-0.37168158929256256	-0.3849559200291815	-0.2704632467418687
33	1.0	perception	140.0	131.125	0.33155155499773403	0.631800939171681	1.7883471375367186	0.1683712932764919	0.30110632037436963	0.28620411738426704	0.2281899864647335	0.05827548184465991	-0.12205496277476437	-0.16274014215291044	-0.2230152371652776	-0.27176765544638193	-0.1782201718911004	-0.24414923377965408	-0.23994746918549273	-0.2643906350690219	-0.32224473859363945	-0.3726753235078133	-0.2737006287094754
34	1.0	perception	160.0	131.125	0.33638479351983497	0.6368783910683677	1.7883471375367186	0.17623677339385663	0.3151725292276108	0.3937926333298512	0.2579964266356683	0.05708174238190761	0.0055684531431444	-0.10717115832974104	-0.1714403476543271	-0.18319950641563226	-0.16911310711563354	-0.268835517163596	-0.2805414660042897	-0.2843345068139822	-0.3387026805403365	-0.3436009086303422	-0.3289397745485562
35	1.0	perception	180.0	131.125	0.3577333588883008	0.6190577879736979	1.7883471375367186	0.14412941430065168	0.2577534254994142	0.29047612381506843	0.1645806896851185	0.01101587014974157	-0.08835923978725878	-0.13245678636304567	-0.16515097885187544	-0.20395179827739157	-0.22218685103194863	-0.1939136464978701	-0.3309114008753231	-0.38270683163183633	-0.29954159882764636	-0.36682635672099506	-0.3490657019234671
36	1.0	wm	-160.0	131.125	0.42027859343305807	0.6298771594046189	1.7346798951454034	0.24253092902069798	0.42071352652314165	0.3263324757673256	0.22798028097129847	0.019880985323187536	-0.06762803709110399	-0.12930207899397075	-0.13932933491194938	-0.1719628861525058	-0.1682712748457586	-0.23292486289997896	-0.23571522536597306	-0.19962609828488556	-0.21240631631427792	-0.35005133292352975	-0.27957921144376957
37	1.0	wm	-140.0	131.125	0.4535343908659913	0.630531298198594	1.7346798951454034	0.27653587438027544	0.47970122157391865	0.42365559598912345	0.32756527545744435	0.1585804084221484	0.07066440438669833	0.02242660731498419	-0.0174172112029654	-0.13513866800384705	-0.10840635608530474	-0.21305475475561067	-0.2112263897055374	-0.1512214158241852	-0.19426064819962507	-0.3056097623125442	-0.28856785214950487
38	1.0	wm	-120.0	131.125	0.26248955675628177	0.6319661644512773	1.7346798951454034	0.1376804755534154	0.2388315528965679	0.3196616971155531	0.2443512028575209	0.03874887930092496	-0.04925377713805898	-0.06418838114279907	-0.1485786348863987	-0.14665708450067605	-0.14977911236698563	-0.2840177354344527	-0.3036164935451439	-0.24782667961886687	-0.2270895389368145	-0.3051553054425373	-0.2167094115245537
39	1.0	wm	-100.0	131.125	0.4082652906203734	0.6264124207287368	1.7346798951454034	0.24298384770388015	0.4214991954569935	0.3989766854405972	0.25615818475252705	0.11740278601720175	-0.005120342459352632	-0.04938397129260927	-0.11205749798861177	-0.15649138021801776	-0.1469069925287177	-0.19457456208130866	-0.23824191342833323	-0.2348265932418197	-0.20269729275619866	-0.21803201282887158	-0.1711148945583511
40	1.0	wm	-80.0	131.125	0.35056774945614866	0.6384156870325511	1.7346798951454034	0.20173676467916238	0.3499487098006223	0.2406418570213522	0.15996090078166172	-0.008262985470134843	-0.14861403162233006	-0.1624525331772422	-0.17181492766921364	-0.21629253107035507	-0.24588496396886161	-0.2801106168130445	-0.3271151817974356	-0.32458425675018476	-0.30155680011243596	-0.32429234265891604	-0.3043850685563274
41	1.0	wm	-60.0	131.125	0.2761077025827583	0.6182545530269088	1.7346798951454034	0.1541696290174412	0.26743495589858063	0.28430036576662243	0.22667485524889117	0.0705986407968606	0.05038646035921897	-0.047450692270665285	-0.15006800525341507	-0.14277450283268336	-0.17787386464915267	-0.25350574316102054	-0.2079785753051849	-0.2379267531180871	-0.20304546156019085	-0.2622133755469354	-0.33505635709939763
42	1.0	wm	-40.0	131.125	0.32970620648522364	0.6355107259703802	1.7346798951454034	0.18607704356531193	0.322784106420842	0.3020025476156634	0.11715546849366902	0.03280097155225685	-0.046449896562419955	-0.009114958218775223	-0.0761653837093744	-0.1785844359485039	-0.17580711436603524	-0.16794522590480276	-0.16043926224751262	-0.20592401992296178	-0.2307750784633788	-0.1646526597057541	-0.2414644303297225
43	1.0	wm	-20.0	131.125	0.37731987231394704	0.6246339510294041	1.7346798951454034	0.18600458230735098	0.32265840933348017	0.32493272383085214	0.28579654047719577	0.27479939082769683	0.2667973994834574	0.19584085594280484	0.14132647914060886	0.09040844926615405	0.031137881513685517	0.008925920555293837	-0.05445186688955907	-0.07182433644964563	-0.09400573369174407	-0.07799139864899521	-0.09405935690107275
44	1.0	wm	0.0	131.125	0.31363990246055284	0.6221767891411688	1.7346798951454034	0.14454845423905074	0.2507452974428267	0.23131449592591097	0.41277069516333664	0.48517129448197815	0.4467137093947799	0.43262931675562144	0.2956091602931054	0.16379177135116452	0.05958915741285361	-0.049136011428688266	-0.02029580242750818	-0.08923858527026603	-0.1815648310067791	-0.10534376673292742	-0.11547889522099093
45	1.0	wm	20.0	131.125	0.2631058872313414	0.6343741261034838	1.7346798951454034	0.12764374928348446	0.221421045623041	0.2826964557078859	0.21204546838789062	0.25556808279954396	0.20312325702190875	0.1175324851264968	0.13850747604467173	0.07502642206670572	-0.053140060975264	-0.07074073850727007	-0.04258408105129517	-0.1280525559100128	-0.22817257494828075	-0.23203312661093417	-0.1252120648749458
46	1.0	wm	40.0	131.125	0.33090190586440715	0.6262881079972104	1.7346798951454034	0.16647000578821017	0.2887721721855471	0.3209918466672652	0.20464302717924382	0.05292770981835262	-0.02278579337718468	-0.030941671527820774	-0.06440347852963468	-0.10843059452899716	-0.0997983099231287	-0.17631683400767661	-0.2194829802054128	-0.14890123657655918	-0.20764324902508408	-0.2451133174163325	-0.1358422682387296
47	1.0	wm	60.0	131.125	0.36212969502248615	0.6252955796535592	1.7346798951454034	0.2015809727708299	0.3496784607094116	0.3261285041497381	0.18429243791866098	0.05284161820353345	-0.08112596112440021	-0.07284658698692145	-0.012283689167118845	-0.0496729316573851	-0.14325254552632793	-0.1442314219253757	-0.12327528221637825	-0.1443921148586795	-0.16907625022591422	-0.25165179061479737	-0.16245460429269215
48	1.0	wm	80.0	131.125	0.2903662563828979	0.6325687950465446	1.7346798951454034	0.15702441945783707	0.27238710348038864	0.24204418942914663	0.2073462257756696	0.07402804382678294	-0.08003420750374195	-0.10008123127309611	-0.13902032436492234	-0.08629587047161687	-0.1636379590077061	-0.2590440230999928	-0.2609130570547585	-0.23582802584614826	-0.2012153023309413	-0.2465934367562924	-0.23297279819584732
49	1.0	wm	100.0	131.125	0.2855619977450752	0.6334218325877875	1.7346798951454034	0.13352753782819518	0.2316275353188375	0.17441848618257724	0.17157116623998608	0.04931877208501254	-0.03158201113295851	-0.08522917448021819	-0.11865973791758977	-0.15311893033324103	-0.25918758986094426	-0.3131562753213971	-0.35341059839257605	-0.25897365174576925	-0.29398370670894164	-0.34450242837559336	-0.2781041516490185
50	1.0	wm	120.0	131.125	0.2785688852328967	0.6181203666719012	1.7346798951454034	0.1337564326281789	0.23202459452647262	0.2054563219555694	0.11612444179975971	-0.0320537266871602	-0.05536352035696939	-0.08586302240957504	-0.09194232105754781	-0.12098044880680245	-0.2330784127514291	-0.3069573541297096	-0.31272640449338124	-0.3041063712631298	-0.30287172206527896	-0.2993882267229876	-0.1999899605532581
51	1.0	wm	140.0	131.125	0.4839010786044034	0.6347988795877046	1.7346798951454034	0.2817142932617087	0.48868412069618233	0.4468572357168035	0.21295467902564322	0.060631088754488784	-0.020694554751675434	-0.0653972392822815	-0.11525577547333087	-0.0923025845935754	-0.20431910643784812	-0.17843776051885063	-0.22310328470646398	-0.1936463904016054	-0.22036141722757627	-0.17896085889722113	-0.22592724623622557
52	1.0	wm	160.0	131.125	0.39115861097730464	0.6279730667379488	1.7346798951454034	0.21288111406135013	0.36928058861837953	0.36591280541666926	0.288233658326191	0.05062454092047898	-0.03503030697401215	-0.03929761863047	-0.10806421649074546	-0.10738865944644942	-0.21154651015369647	-0.25207926103978145	-0.1644504799921015	-0.32024175151180734	-0.27545447984176225	-0.29226282026332157	-0.3728349247556293
53	1.0	wm	180.0	131.125	0.40420157040335125	0.6214161716180937	1.7346798951454034	0.21772188497800013	0.37767777660449686	0.321815582109839	0.2525574106690303	0.039332156122642445	0.032253986234889044	-0.07715477797988773	-0.07489071370748472	-0.09847823579938039	-0.16981075967924567	-0.27857080298398973	-0.28223890046824107	-0.23165810655304994	-0.1856158458274398	-0.3272586662263757	-0.24411441779135648
54	2.0	ltm	-160.0	131.125	0.2667880171399999	0.6424496495720028	1.1587366102027243	0.2280991670407081	0.2643068556068151	0.24135990871591737	0.09034537454175261	-0.006199434155587513	-0.10410350509938683	-0.12114921611042546	-0.14303574322725282	-0.13123286038928558	-0.2255441999867851	-0.20198843183879206	-0.19159394495711737	-0.21631975477965612	-0.25198705812337624	-0.28400858099358894	-0.24267804580720037
55	2.0	ltm	-140.0	131.125	0.22292678983334346	0.6378722125395825	1.1587366102027243	0.18366550343176713	0.21281994285770267	0.22405849217665819	0.11741004210204549	0.0018748360554370622	-0.07700293609009948	-0.14852607666903672	-0.21014569441792347	-0.21404349874971432	-0.19105107738680996	-0.2047440572686955	-0.2627962759067777	-0.20126216441021114	-0.2211065117285472	-0.24114941589902553	-0.23157549842882363
56	2.0	ltm	-120.0	131.125	0.24872073487905358	0.6269539243617934	1.1587366102027243	0.21818469135295404	0.2528185896564496	0.20875217111669514	0.11556492684941626	0.02738362059589942	-0.04957524067166484	-0.10668551780808255	-0.19329229252607413	-0.1533254450940517	-0.1781328149072681	-0.1715730350188407	-0.2198273642594721	-0.24351351698006152	-0.2342183451721553	-0.2824640099531957	-0.12060503903507232
57	2.0	ltm	-100.0	131.125	0.20920317703212818	0.6387185352185272	1.1587366102027243	0.167982027200422	0.1946469247731988	0.26213857677873764	0.09828530156759134	0.024691983994391167	-0.11735368351789821	-0.1691647247321114	-0.2022164994335247	-0.1546828692881618	-0.1791218467137561	-0.16357563247514484	-0.18064792778776922	-0.2491827668035157	-0.3002705626094753	-0.3184347757698659	-0.1581398901138113
58	2.0	ltm	-80.0	131.125	0.2208513151138699	0.6347566574230685	1.1587366102027243	0.14414724722425568	0.16702869261868808	0.11247612017553762	0.07591494932651627	0.06109192861924708	-0.050080229871119666	-0.10688227975806769	-0.12834450252511653	-0.1281311368578018	-0.1573462557489994	-0.08684769389171555	-0.1319178216747398	-0.18935667534893794	-0.2348581107317708	-0.2644437524680781	-0.16145473423367387
59	2.0	ltm	-60.0	131.125	0.17023898467211013	0.6390770762966496	1.1587366102027243	0.12658353083321908	0.1466769714251763	0.17640319064328114	0.10474072621429309	0.09404892681800515	0.04179991572739311	0.03529373505712567	-0.012032743906903355	-0.07159432263539135	-0.06065173563538742	-0.07334742881442527	-0.07259023539945576	-0.12582780278103947	-0.11054046464623367	-0.2322463369496585	-0.16331648286482353
60	2.0	ltm	-40.0	131.125	0.2319226437616771	0.6302422461645151	1.1587366102027243	0.17506096733855894	0.20284955187269163	0.14692804244790844	0.09353487879646674	0.17825738054527784	0.13256661488386368	0.11137650644426317	0.10231833550644792	0.09247188762002072	-0.006520346711500519	-0.016328148527196055	-0.013916377018561965	-0.005137428471443999	3.3927535424502345e-05	-0.07959995187997262	-0.011602933192849397
61	2.0	ltm	-20.0	131.125	0.1582912461497656	0.6411338049406248	1.1587366102027243	0.11229143283250188	0.13011619423514015	0.1321640604865484	0.13775680943017732	0.19398973390401697	0.15394110730818283	0.20380470208303988	0.17249904845916927	0.1505794287658478	0.0963882744852445	0.0938554012111332	0.11531609947064318	0.06535958293438325	0.03384638762407616	0.05855963646950837	0.0587322834385827
62	2.0	ltm	0.0	131.125	0.3042876877875011	0.6324994153253003	1.1587366102027243	0.25159144186934973	0.29152821450770605	0.2048662912688511	0.22112114408878009	0.28529019951869355	0.241835257326391	0.3075194053220962	0.3329703510691625	0.2704660647167162	0.23846855158076638	0.2537903145026476	0.2849016739805378	0.20286181970535777	0.21389809031252555	0.18766852186959543	0.23892674618531493
63	2.0	ltm	20.0	131.125	0.23486925008940496	0.6283917203089094	1.1587366102027243	0.19462470971870882	0.22551877640114587	0.20683449666917053	0.15769344660182916	0.16810103505795523	0.16862952481360616	0.17094128113693405	0.15274074951397867	0.21284716292322287	0.1790445650397165	0.12027612925400051	0.10642162103596545	0.04678482394800558	-0.012487147348999899	-0.06600655029584887	-0.0049815484095023545
64	2.0	ltm	40.0	131.125	0.24080464270957005	0.6409875449831554	1.1587366102027243	0.17856657818374372	0.20691163150013095	0.20791825134320646	0.19548013137756676	0.12992827116353062	0.06349477195428528	0.0943570421958282	0.11754319274134026	0.01826979686695921	0.016909904450651325	-0.006426642825658043	-0.08092908467753539	-0.04443034872388703	-0.05680617071917204	-0.12042390621104661	-0.09700878070380016
65	2.0	ltm	60.0	131.125	0.23300922606184918	0.638267227742574	1.1587366102027243	0.18079830672901537	0.20949761706957168	0.254142207798384	0.20927992234145915	0.12400305074415591	0.08048556629440072	0.014361564990344272	-0.023409714814359467	-0.0950089994927551	-0.0627149453630399	-0.057400800842174284	-0.09644665158549404	-0.15343900298118793	-0.18801196857999952	-0.19977236417504388	-0.15957411660387377
66	2.0	ltm	80.0	131.125	0.234484497317889	0.633522205227913	1.1587366102027243	0.19521689727296757	0.2262049658003719	0.14946087774401118	0.20907890607586457	0.11142468993355038	0.04906232560376878	-0.009689838818926674	-0.08918854233079317	-0.0956803005904108	-0.10830568322767045	-0.0633132620692492	-0.13020152218534464	-0.1804339755798817	-0.18578785706727097	-0.24756980626761724	-0.2459725879205582
67	2.0	ltm	100.0	131.125	0.24979615900993157	0.6335955173832112	1.1587366102027243	0.21555273612909517	0.24976884678215006	0.2548511855587224	0.2249462347695291	0.10381828010951716	-0.013597299968863583	-0.0532953585662154	-0.026244641239642916	-0.10801088651902398	-0.13878718217059144	-0.17209088904290087	-0.18842496873531667	-0.1792262649201981	-0.2776771408978156	-0.22637653248308937	-0.1341863279158366
68	2.0	ltm	120.0	131.125	0.20660785339162438	0.6377907349117579	1.1587366102027243	0.16381325965018742	0.1898164211933169	0.23208981836976944	0.18047246071074483	0.0825798937032906	-0.09311841546516779	-0.018229577694392325	-0.052260925217796704	-0.1623479761279983	-0.15714908891432383	-0.20856602088050744	-0.17875801802155328	-0.1758432383746261	-0.16118867903234502	-0.23413770466123282	-0.0758463198111923
69	2.0	ltm	140.0	131.125	0.23098384388789944	0.6377680637243192	1.1587366102027243	0.20720296841777414	0.24009366524835374	0.22522730982073327	0.16204141427797392	0.06928818030376062	-0.060484085658196976	0.014476919965318615	-0.1092903375861318	-0.15180230875550482	-0.17922284279181183	-0.1286133439512633	-0.15376997135812748	-0.18617643549944937	-0.15579629117604077	-0.13881108944228152	-0.15767399642649632
